Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Edinho Campos,br BRA,MF,31.0,10,7,692.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Lucas Coelho,br BRA,FW,19.0,18,6,627.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,2014,brasileirao,24,2014 Grêmio
Matías Rodríguez,ar ARG,"DF,MF",27.0,8,6,547.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Saimon Tormen,br BRA,DF,22.0,5,4,386.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Fernandinho,br BRA,"FW,MF",28.0,13,3,428.0,4.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,Matches,2014,brasileirao,24,2014 Grêmio
Tiago Machowski,br BRA,GK,20.0,3,2,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Wendell,br BRA,DF,20.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Erik Nascimento,br BRA,"FW,MF",18.0,3,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Gustavo Busatto,br BRA,GK,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Moisés Dallazen,br BRA,"DF,MF",23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Marquinhos Pedroso,br BRA,DF,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Ronan,br BRA,FW,18.0,2,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Everton Soares,br BRA,"FW,MF",17.0,7,0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Maxi Rodríguez,uy URU,"FW,MF",23.0,4,0,69.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,0.0,1.3,1.3,1.3,Matches,2014,brasileirao,24,2014 Grêmio
Kléber,br BRA,FW,30.0,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Nicolas Careca,br BRA,FW,16.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Léo Gago,br BRA,MF,30.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Jean Deretti,br BRA,MF,20.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Rafael Thyere,br BRA,DF,20.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Grêmio
Guilherme Amorim,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Balbino,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Leandro Canhoto,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Marcelo Hermes,br BRA,"DF,MF",18.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Léo Jardim,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Liverson,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Yuri Mamute,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Marcos Paulo,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Júnior Tavares,br BRA,"DF,MF",17.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Grêmio
Squad Total,,,25.6,38,418,3420.0,38.0,35.0,22.0,57.0,32.0,3.0,3.0,100.0,3.0,0.92,0.58,1.5,0.84,1.42,,2014,brasileirao,24,2014 Grêmio
Opponent Total,,,26.4,38,418,3420.0,38.0,24.0,17.0,41.0,23.0,1.0,1.0,85.0,5.0,0.63,0.45,1.08,0.61,1.05,,2014,brasileirao,24,2014 Grêmio
Wéverton,br BRA,GK,26.0,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Cleberson,br BRA,DF,21.0,34,34,3060.0,34.0,5.0,0.0,5.0,5.0,0.0,0.0,11.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Deivid,br BRA,MF,25.0,33,33,2925.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Marcos Guilherme,br BRA,"FW,MF",18.0,36,33,2725.0,30.3,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Marcelo Cirino,br BRA,"FW,MF",22.0,33,32,2759.0,30.7,5.0,5.0,10.0,5.0,0.0,1.0,1.0,0.0,0.16,0.16,0.33,0.16,0.33,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Natanael,br BRA,"DF,MF",23.0,31,31,2757.0,30.6,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Sueliton Pereira,br BRA,DF,27.0,30,29,2570.0,28.6,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Bady,br BRA,MF,24.0,26,23,1706.0,19.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Paulinho Dias,br BRA,MF,25.0,23,19,1662.0,18.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Cléo,br BRA,FW,28.0,20,17,1479.0,16.4,9.0,2.0,11.0,7.0,2.0,3.0,3.0,0.0,0.55,0.12,0.67,0.43,0.55,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Gustavo,br BRA,DF,31.0,16,16,1343.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Douglas Coutinho,br BRA,"FW,MF",19.0,28,13,1350.0,15.0,7.0,1.0,8.0,7.0,0.0,0.0,4.0,0.0,0.47,0.07,0.53,0.47,0.53,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Léo Pereira,br BRA,DF,18.0,14,13,1212.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Éderson,br BRA,FW,24.0,12,12,860.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Otávio,br BRA,MF,19.0,17,11,1045.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Dellatorre,br BRA,FW,21.0,18,10,899.0,10.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.3,0.1,0.4,0.3,0.4,Matches,2014,brasileirao,24,2014 Athletico Paranaense
João Paulo,br BRA,MF,28.0,15,10,891.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Mario Sérgio,br BRA,DF,22.0,15,9,864.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Draúsio,br BRA,"DF,MF",22.0,9,9,698.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.13,0.0,0.13,0.13,0.13,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Willian Rocha,br BRA,DF,24.0,11,8,863.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Hernani,br BRA,MF,19.0,15,8,830.0,9.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Lucas Olaza,uy URU,DF,19.0,6,4,378.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Nathan,br BRA,"FW,MF",17.0,11,3,352.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Santos,br BRA,GK,23.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Mosquito,br BRA,FW,18.0,11,1,320.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Ricardo Silva,br BRA,DF,21.0,1,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Derley,br BRA,MF,27.0,1,1,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Sidcley,br BRA,"DF,MF",20.0,7,0,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Felipe Silva,br BRA,MF,23.0,3,0,93.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,1.94,0.0,1.94,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Marco Damasceno,br BRA,MF,17.0,3,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Bruno Mendes,br BRA,FW,19.0,3,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Bruno Furlan,br BRA,FW,21.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Carlos Alberto,br BRA,MF,25.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Matteus Oliveira Santos,br BRA,MF,24.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Pedro Paulo Alves Vieira dos Reis,br BRA,FW,19.0,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Zé Paulo,br BRA,MF,19.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Lucão,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Lucas Macanhan,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Manoel,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Rodolfo de Melo,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Athletico Paranaense
Squad Total,,,23.6,38,418,3420.0,38.0,41.0,31.0,72.0,39.0,2.0,4.0,72.0,1.0,1.08,0.82,1.89,1.03,1.84,,2014,brasileirao,24,2014 Athletico Paranaense
Opponent Total,,,26.6,38,418,3420.0,38.0,40.0,25.0,65.0,34.0,6.0,6.0,71.0,5.0,1.05,0.66,1.71,0.89,1.55,,2014,brasileirao,24,2014 Athletico Paranaense
Aranha,br BRA,GK,33.0,33,33,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Arouca,br BRA,"DF,MF",27.0,32,32,2852.0,31.7,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.03,0.09,0.13,0.03,0.13,Matches,2014,brasileirao,24,2014 Santos
Lucas Lima,br BRA,MF,23.0,35,32,2831.0,31.5,3.0,5.0,8.0,3.0,0.0,0.0,5.0,0.0,0.1,0.16,0.25,0.1,0.25,Matches,2014,brasileirao,24,2014 Santos
Cicinho,bg BUL,"DF,MF",25.0,33,31,2806.0,31.2,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.03,0.03,0.0,0.03,Matches,2014,brasileirao,24,2014 Santos
David Braz,br BRA,DF,26.0,30,30,2691.0,29.9,3.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2014,brasileirao,24,2014 Santos
Gabriel Barbosa,br BRA,"FW,MF",17.0,31,28,2178.0,24.2,8.0,4.0,12.0,7.0,1.0,1.0,3.0,0.0,0.33,0.17,0.5,0.29,0.45,Matches,2014,brasileirao,24,2014 Santos
Alison,br BRA,MF,20.0,23,23,1884.0,20.9,1.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches,2014,brasileirao,24,2014 Santos
Edu Dracena,br BRA,DF,32.0,19,19,1710.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2014,brasileirao,24,2014 Santos
Thiago Ribeiro,br BRA,FW,27.0,21,18,1503.0,16.7,4.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,0.24,0.18,0.42,0.24,0.42,Matches,2014,brasileirao,24,2014 Santos
Leandro Damião,br BRA,FW,24.0,26,18,1447.0,16.1,6.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,0.37,0.06,0.44,0.37,0.44,Matches,2014,brasileirao,24,2014 Santos
Robinho,br BRA,"FW,MF",30.0,16,16,1259.0,14.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,2014,brasileirao,24,2014 Santos
Eugenio Mena,cl CHI,"DF,MF",25.0,15,15,1313.0,14.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.14,0.14,0.0,0.14,Matches,2014,brasileirao,24,2014 Santos
Geuvânio,br BRA,"FW,MF",21.0,24,11,1143.0,12.7,4.0,4.0,8.0,4.0,0.0,0.0,1.0,1.0,0.31,0.31,0.63,0.31,0.63,Matches,2014,brasileirao,24,2014 Santos
Caju,br BRA,DF,18.0,11,11,959.0,10.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,2014,brasileirao,24,2014 Santos
Rildo,br BRA,"FW,MF",24.0,22,10,1121.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2014,brasileirao,24,2014 Santos
Neto,br BRA,DF,28.0,11,10,862.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Bruno Uvini,br BRA,DF,22.0,11,10,860.0,9.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,2014,brasileirao,24,2014 Santos
Zeca,br BRA,DF,19.0,15,9,960.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Souza,br BRA,"DF,MF",25.0,18,9,888.0,9.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,2014,brasileirao,24,2014 Santos
Alan Santos,br BRA,"DF,MF",22.0,15,8,715.0,7.9,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.13,0.13,0.25,0.13,0.25,Matches,2014,brasileirao,24,2014 Santos
Renato,br BRA,MF,34.0,11,7,739.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Jubal,br BRA,DF,20.0,8,7,663.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Cícero Santos,br BRA,MF,29.0,6,6,540.0,6.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.33,0.0,0.33,0.17,0.17,Matches,2014,brasileirao,24,2014 Santos
Vladimir,br BRA,GK,24.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Victor Ferraz,br BRA,"DF,MF",26.0,5,4,306.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Emerson Palmieri,it ITA,"DF,MF",19.0,3,3,224.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,2014,brasileirao,24,2014 Santos
Jorge Eduardo,br BRA,FW,19.0,8,2,292.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Diego Cardoso,br BRA,FW,19.0,6,2,223.0,2.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.81,0.0,0.81,0.81,0.81,Matches,2014,brasileirao,24,2014 Santos
Serginho,br BRA,"FW,MF",18.0,5,2,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Daniel Guedes,br BRA,DF,19.0,2,2,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Patito Rodríguez,ar ARG,"FW,MF",23.0,6,1,192.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.0,0.47,Matches,2014,brasileirao,24,2014 Santos
Stéfano Yuri,br BRA,FW,19.0,8,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Leandrinho,br BRA,MF,20.0,8,1,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Bruno Peres,br BRA,"DF,MF",23.0,2,1,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Victor Andrade,br BRA,"FW,MF",18.0,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Giva,br BRA,FW,21.0,2,0,45.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,Matches,2014,brasileirao,24,2014 Santos
Nailson,br BRA,DF,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Thiago Maia,br BRA,MF,16.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Paulo Ricardo,br BRA,DF,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Santos
Anderson Carvalho,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Santos
Gabriel Gasparotto,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Santos
Gustavo Henrique,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Santos
Lucas Otávio,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Santos
Squad Total,,,25.4,38,418,3420.0,38.0,42.0,31.0,73.0,40.0,2.0,2.0,78.0,4.0,1.11,0.82,1.92,1.05,1.87,,2014,brasileirao,24,2014 Santos
Opponent Total,,,26.4,38,418,3420.0,38.0,34.0,28.0,62.0,33.0,1.0,2.0,100.0,2.0,0.89,0.74,1.63,0.87,1.61,,2014,brasileirao,24,2014 Santos
Léo Moura,br BRA,"DF,MF",35.0,33,33,2795.0,31.1,1.0,1.0,2.0,0.0,1.0,2.0,5.0,1.0,0.03,0.03,0.06,0.0,0.03,Matches,2014,brasileirao,24,2014 Flamengo
Wallace Reis,br BRA,DF,26.0,31,31,2624.0,29.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,2014,brasileirao,24,2014 Flamengo
Márcio Araújo,br BRA,"DF,MF",29.0,32,31,2575.0,28.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2014,brasileirao,24,2014 Flamengo
Paulo Victor Vidotti,br BRA,GK,27.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Éverton,br BRA,MF,25.0,28,28,2439.0,27.1,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,0.15,0.11,0.26,0.15,0.26,Matches,2014,brasileirao,24,2014 Flamengo
Alecsandro,br BRA,FW,32.0,24,24,1927.0,21.4,7.0,2.0,9.0,6.0,1.0,1.0,6.0,0.0,0.33,0.09,0.42,0.28,0.37,Matches,2014,brasileirao,24,2014 Flamengo
Héctor Canteros,ar ARG,MF,24.0,24,23,2024.0,22.5,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.09,0.13,0.22,0.09,0.22,Matches,2014,brasileirao,24,2014 Flamengo
João Paulo,br BRA,DF,27.0,28,21,2038.0,22.6,0.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,2014,brasileirao,24,2014 Flamengo
Víctor Cáceres,py PAR,"DF,MF",28.0,20,20,1615.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Luiz Antônio,br BRA,"DF,MF",22.0,27,19,1537.0,17.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2014,brasileirao,24,2014 Flamengo
Samir Santos,br BRA,DF,19.0,17,17,1351.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,2014,brasileirao,24,2014 Flamengo
Marcelo,br BRA,DF,22.0,17,16,1450.0,16.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2014,brasileirao,24,2014 Flamengo
Chicão,br BRA,DF,32.0,18,14,1438.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Paulinho,br BRA,"FW,MF",25.0,13,13,1016.0,11.3,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2014,brasileirao,24,2014 Flamengo
Lucas Mugni,ar ARG,MF,22.0,25,10,1251.0,13.9,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.14,0.14,0.29,0.07,0.22,Matches,2014,brasileirao,24,2014 Flamengo
Gabriel,br BRA,"FW,MF",24.0,21,10,1043.0,11.6,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.26,0.09,0.35,0.26,0.35,Matches,2014,brasileirao,24,2014 Flamengo
Eduardo da Silva,hr CRO,FW,30.0,18,10,879.0,9.8,8.0,2.0,10.0,8.0,0.0,1.0,0.0,0.0,0.82,0.2,1.02,0.82,1.02,Matches,2014,brasileirao,24,2014 Flamengo
