Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Nixon,br BRA,FW,21.0,16,10,878.0,9.8,6.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.62,0.31,0.92,0.62,0.92,Matches,2014,brasileirao,24,2014 Flamengo
Amaral,br BRA,MF,25.0,14,8,780.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Felipe,br BRA,GK,29.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
André Santos,br BRA,"DF,MF",30.0,8,8,689.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Anderson Pico,br BRA,DF,25.0,9,8,679.0,7.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.13,0.27,0.4,0.13,0.4,Matches,2014,brasileirao,24,2014 Flamengo
Recife,br BRA,MF,19.0,6,5,423.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Élton Rodrigues Brandão,br BRA,FW,28.0,12,4,514.0,5.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,2014,brasileirao,24,2014 Flamengo
Arthur,br BRA,"FW,MF",21.0,12,4,401.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Negueba,br BRA,"FW,MF",21.0,11,3,476.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Muralha,br BRA,MF,21.0,8,3,396.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Elano,br BRA,MF,32.0,4,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Leonardo Morais,br BRA,DF,22.0,3,2,245.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.37,0.37,0.0,0.37,Matches,2014,brasileirao,24,2014 Flamengo
Frickson Erazo,ec ECU,DF,25.0,2,1,103.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.87,Matches,2014,brasileirao,24,2014 Flamengo
César,br BRA,GK,22.0,1,1,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Hernane,br BRA,FW,27.0,1,1,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Igor Sartori,br BRA,FW,21.0,5,0,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Mattheus Oliveira,br BRA,"FW,MF",19.0,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Fernando,br BRA,DF,20.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Daniel,br BRA,GK,18.0,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Flamengo
Digão,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Flamengo
Rodrigo Frauches,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Flamengo
Jorge,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Flamengo
João Kuspiosz,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Flamengo
Squad Total,,,27.0,38,418,3420.0,38.0,44.0,29.0,73.0,41.0,3.0,6.0,69.0,4.0,1.16,0.76,1.92,1.08,1.84,,2014,brasileirao,24,2014 Flamengo
Opponent Total,,,26.2,38,419,3420.0,38.0,47.0,31.0,78.0,42.0,5.0,7.0,81.0,6.0,1.24,0.82,2.05,1.11,1.92,,2014,brasileirao,24,2014 Flamengo
Magrão,br BRA,GK,36.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Renê,br BRA,DF,21.0,38,38,3355.0,37.3,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,2014,brasileirao,24,2014 Sport Recife
Durval,br BRA,DF,33.0,35,35,3112.0,34.6,1.0,2.0,3.0,1.0,0.0,0.0,10.0,1.0,0.03,0.06,0.09,0.03,0.09,Matches,2014,brasileirao,24,2014 Sport Recife
Francisco Rithely,br BRA,MF,23.0,35,33,3012.0,33.5,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2014,brasileirao,24,2014 Sport Recife
Patric Cabral Lalau,br BRA,"DF,MF",24.0,34,33,3003.0,33.4,7.0,2.0,9.0,7.0,0.0,0.0,7.0,0.0,0.21,0.06,0.27,0.21,0.27,Matches,2014,brasileirao,24,2014 Sport Recife
Wendel Geraldo,br BRA,MF,31.0,30,23,1810.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Felipe Azevedo,br BRA,"FW,MF",27.0,30,22,2021.0,22.5,3.0,2.0,5.0,2.0,1.0,1.0,3.0,0.0,0.13,0.09,0.22,0.09,0.18,Matches,2014,brasileirao,24,2014 Sport Recife
Neto Baiano,br BRA,FW,31.0,25,22,1959.0,21.8,4.0,1.0,5.0,4.0,0.0,0.0,2.0,1.0,0.18,0.05,0.23,0.18,0.23,Matches,2014,brasileirao,24,2014 Sport Recife
Rodrigo Mancha,br BRA,"DF,MF",27.0,17,17,1483.0,16.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2014,brasileirao,24,2014 Sport Recife
Diego Souza,br BRA,"FW,MF",28.0,19,17,1433.0,15.9,4.0,3.0,7.0,3.0,1.0,1.0,3.0,0.0,0.25,0.19,0.44,0.19,0.38,Matches,2014,brasileirao,24,2014 Sport Recife
Ewerton Páscoa,br BRA,DF,24.0,17,16,1327.0,14.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2014,brasileirao,24,2014 Sport Recife
Ibson,br BRA,MF,30.0,16,14,1119.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Ferron,br BRA,DF,28.0,13,12,1078.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Danilo Barcelos,br BRA,"DF,MF",22.0,22,11,1123.0,12.5,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,0.24,0.08,0.32,0.24,0.32,Matches,2014,brasileirao,24,2014 Sport Recife
Ananias,br BRA,MF,25.0,23,10,1173.0,13.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,2014,brasileirao,24,2014 Sport Recife
Erico Junior,br BRA,FW,20.0,14,10,712.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Henrique Mattos,br BRA,DF,23.0,9,8,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Ronaldo Henrique,br BRA,MF,19.0,10,8,680.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Augusto César Moreira,br BRA,MF,21.0,15,8,666.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,2014,brasileirao,24,2014 Sport Recife
Joelinton,br BRA,"FW,MF",17.0,7,6,530.0,5.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.34,0.17,0.51,0.34,0.51,Matches,2014,brasileirao,24,2014 Sport Recife
Zé Mário,br BRA,MF,21.0,14,5,529.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Mike,br BRA,"FW,MF",20.0,12,5,528.0,5.9,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.51,0.0,0.51,0.51,0.51,Matches,2014,brasileirao,24,2014 Sport Recife
Oswaldo,br BRA,DF,21.0,7,5,520.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Vítor,br BRA,DF,31.0,8,5,483.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Leonardo Gonçalves Silva,br BRA,FW,31.0,7,5,433.0,4.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,2014,brasileirao,24,2014 Sport Recife
Renan Oliveira,br BRA,"FW,MF",24.0,8,5,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Aílton,br BRA,MF,29.0,6,2,224.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,2014,brasileirao,24,2014 Sport Recife
Igor,br BRA,DF,21.0,5,2,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Régis,br BRA,MF,21.0,6,2,175.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.51,0.0,0.51,0.51,0.51,Matches,2014,brasileirao,24,2014 Sport Recife
Willian,br BRA,MF,20.0,7,1,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Robert Mario Flores,uy URU,MF,27.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
James Dean,br BRA,MF,16.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Neto Moura,br BRA,MF,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Bruninho,br BRA,FW,23.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Sport Recife
Saulo Araújo Fontes,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Sport Recife
Bileu,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Sport Recife
Flavio Henrique,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Sport Recife
Horacio,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Sport Recife
Hyago,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Sport Recife
Enrique Meza,py PAR,DF,28.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Sport Recife
Leandro Vicentin,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Sport Recife
Squad Total,,,27.0,38,418,3420.0,38.0,35.0,19.0,54.0,33.0,2.0,2.0,76.0,2.0,0.92,0.5,1.42,0.87,1.37,,2014,brasileirao,24,2014 Sport Recife
Opponent Total,,,26.0,38,418,3420.0,38.0,43.0,28.0,71.0,41.0,2.0,3.0,73.0,3.0,1.13,0.74,1.87,1.08,1.82,,2014,brasileirao,24,2014 Sport Recife
Renan Brito Soares,br BRA,GK,29.0,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Jackson de Souza,br BRA,DF,23.0,34,34,3055.0,33.9,4.0,0.0,4.0,4.0,0.0,0.0,8.0,1.0,0.12,0.0,0.12,0.12,0.12,Matches,2014,brasileirao,24,2014 Goiás
Thiago Mendes,br BRA,"DF,MF",21.0,34,34,3028.0,33.6,3.0,4.0,7.0,3.0,0.0,0.0,7.0,1.0,0.09,0.12,0.21,0.09,0.21,Matches,2014,brasileirao,24,2014 Goiás
David,br BRA,MF,31.0,34,34,2870.0,31.9,4.0,7.0,11.0,4.0,0.0,1.0,6.0,0.0,0.13,0.22,0.34,0.13,0.34,Matches,2014,brasileirao,24,2014 Goiás
Amaral,br BRA,MF,27.0,31,30,2745.0,30.5,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,2014,brasileirao,24,2014 Goiás
Erik Lima,br BRA,"FW,MF",19.0,34,25,2416.0,26.8,12.0,2.0,14.0,12.0,0.0,0.0,5.0,0.0,0.45,0.07,0.52,0.45,0.52,Matches,2014,brasileirao,24,2014 Goiás
Pedrão,br BRA,DF,21.0,23,23,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Ramón,br BRA,MF,30.0,33,23,1942.0,21.6,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.14,0.05,0.19,0.14,0.19,Matches,2014,brasileirao,24,2014 Goiás
Esquerdinha,br BRA,MF,24.0,29,21,1872.0,20.8,2.0,5.0,7.0,2.0,0.0,0.0,5.0,0.0,0.1,0.24,0.34,0.1,0.34,Matches,2014,brasileirao,24,2014 Goiás
Tiago Real,br BRA,MF,25.0,31,20,1866.0,20.7,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2014,brasileirao,24,2014 Goiás
Felipe Macedo,br BRA,DF,19.0,18,17,1486.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Lucas Lima,br BRA,DF,22.0,21,15,1518.0,16.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,2014,brasileirao,24,2014 Goiás
Samuel,br BRA,FW,22.0,20,13,1276.0,14.2,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,2014,brasileirao,24,2014 Goiás
Léo Veloso,br BRA,DF,26.0,11,11,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Valmir Lucas,br BRA,DF,25.0,10,9,736.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Moisés Dallazen,br BRA,"DF,MF",23.0,12,9,718.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,2014,brasileirao,24,2014 Goiás
Felipe Saturnino,br BRA,DF,18.0,9,8,640.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Bruno Mineiro,br BRA,FW,30.0,17,7,743.0,8.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,2014,brasileirao,24,2014 Goiás
Alex Alves Cardoso,br BRA,DF,21.0,10,7,683.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,2014,brasileirao,24,2014 Goiás
Rodrigo,br BRA,MF,19.0,8,6,567.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Murilo Henrique,br BRA,MF,19.0,13,5,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Vítor,br BRA,DF,31.0,5,5,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Danilo,br BRA,FW,22.0,8,4,424.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,2014,brasileirao,24,2014 Goiás
Juliano,br BRA,MF,23.0,4,4,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Liniker,br BRA,MF,20.0,7,4,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Araújo,br BRA,FW,36.0,4,4,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Assuério,br BRA,FW,20.0,9,3,331.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,2014,brasileirao,24,2014 Goiás
Édson,br BRA,GK,28.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Welinton Júnior,br BRA,"FW,MF",20.0,15,2,317.0,3.5,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.57,0.28,0.85,0.57,0.85,Matches,2014,brasileirao,24,2014 Goiás
João Paulo Mior,br BRA,MF,22.0,5,2,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Rychely,br BRA,FW,26.0,1,1,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Léo Bonatini,br BRA,FW,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Tulio,br BRA,DF,20.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Clayton Sales,br BRA,DF,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Goiás
Baiano,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Goiás
Harlei,br BRA,GK,41.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Goiás
Paulinho,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Goiás
Mario Sergio,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Goiás
Paulo Henrique Oliveira da Silva,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Goiás
Wallinson,br BRA,DF,24.0,0,0,,,,,,,,,,,,,,,,Matches,2014,brasileirao,24,2014 Goiás
Squad Total,,,24.8,38,418,3420.0,38.0,38.0,26.0,64.0,38.0,0.0,1.0,80.0,2.0,1.0,0.68,1.68,1.0,1.68,,2014,brasileirao,24,2014 Goiás
Opponent Total,,,26.6,38,418,3420.0,38.0,37.0,24.0,61.0,35.0,2.0,3.0,65.0,1.0,0.97,0.63,1.61,0.92,1.55,,2014,brasileirao,24,2014 Goiás
Tiago Volpi,br BRA,GK,23.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
Thiago Heleno,br BRA,DF,25.0,33,33,2892.0,32.1,2.0,1.0,3.0,2.0,0.0,0.0,13.0,2.0,0.06,0.03,0.09,0.06,0.09,Matches,2014,brasileirao,24,2014 Figueirense
Marco Antônio,br BRA,MF,29.0,32,31,2633.0,29.3,3.0,4.0,7.0,2.0,1.0,1.0,7.0,0.0,0.1,0.14,0.24,0.07,0.21,Matches,2014,brasileirao,24,2014 Figueirense
Paulo Roberto,br BRA,MF,26.0,26,23,2078.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
Marquinhos,br BRA,DF,31.0,24,23,2014.0,22.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,2014,brasileirao,24,2014 Figueirense
Giovanni Augusto,br BRA,MF,24.0,24,22,1779.0,19.8,4.0,2.0,6.0,3.0,1.0,1.0,3.0,0.0,0.2,0.1,0.3,0.15,0.25,Matches,2014,brasileirao,24,2014 Figueirense
Leandro Silva,br BRA,DF,25.0,23,21,1852.0,20.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,2014,brasileirao,24,2014 Figueirense
Roberto Cereceda,cl CHI,"DF,MF",29.0,18,18,1466.0,16.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.06,0.06,0.0,0.06,Matches,2014,brasileirao,24,2014 Figueirense
Nirley,br BRA,DF,25.0,24,17,1679.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
Marcão,br BRA,FW,28.0,21,17,1356.0,15.1,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,0.33,0.2,0.53,0.33,0.53,Matches,2014,brasileirao,24,2014 Figueirense
Clayton,br BRA,"FW,MF",18.0,22,14,1184.0,13.2,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,0.38,0.15,0.53,0.38,0.53,Matches,2014,brasileirao,24,2014 Figueirense
Luan,br BRA,MF,22.0,14,14,1176.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
França,br BRA,MF,22.0,15,13,996.0,11.1,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.09,0.18,0.27,0.09,0.27,Matches,2014,brasileirao,24,2014 Figueirense
Pablo,br BRA,"FW,MF",21.0,19,12,1137.0,12.6,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.32,0.08,0.4,0.32,0.4,Matches,2014,brasileirao,24,2014 Figueirense
Rivaldo,br BRA,"DF,MF",28.0,16,12,1090.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
Ricardo Bueno,br BRA,FW,26.0,12,12,977.0,10.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,2014,brasileirao,24,2014 Figueirense
Everaldo Stum,br BRA,FW,22.0,24,10,1236.0,13.7,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,2014,brasileirao,24,2014 Figueirense
Marquinhos Pedroso,br BRA,DF,20.0,12,10,897.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,2014,brasileirao,24,2014 Figueirense
Jefferson,br BRA,MF,20.0,15,10,797.0,8.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2014,brasileirao,24,2014 Figueirense
Felipe Silva,br BRA,MF,23.0,14,9,926.0,10.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,2014,brasileirao,24,2014 Figueirense
Dener,br BRA,MF,18.0,10,9,754.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
Éverton Santos,br BRA,"FW,MF",27.0,6,6,510.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,2014,brasileirao,24,2014 Figueirense
Guilherme Lazaroni,br BRA,"DF,MF",21.0,6,6,506.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
Nem,br BRA,MF,26.0,10,5,571.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
William Cordeiro,br BRA,DF,20.0,8,5,553.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2014,brasileirao,24,2014 Figueirense
